Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
PO3,cD1,0.33483121459298615,0.2910437087727516,0.010644069182697842,1.7519581863783962,4.797082017191659e-05
