Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
F4,cD3,0.40380186516679745,0.3667069579327105,0.0018707622181282652,2.0103218808244825,8.05319025836772e-16
