Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
PO3,cA5,0.3674524155999245,0.6434991712959083,0.019478437402746317,1.939150103997594,1.6080139404381173e-15
