Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension
Fp2,cD5,0.2910720650450387,0.2409587970286126,0.05309233324868359,1.2865585002799873,0.6864254223936678
